Year,Month,Lond,Latd,School,Bet_cp,Skj_cp,Yft_cp,Sum_cp,Chla,SSHA,SST
2006 ,2 ,152.5 ,-2.5 ,1.0 ,0.0000 ,89.3940 ,0.5450 ,89.9390 ,0.1176 ,13.2659 ,29.0407 
2006 ,3 ,147.5 ,-1.5 ,1.0 ,0.3920 ,86.9410 ,1.5690 ,88.9020 ,0.2037 ,11.6739 ,28.7312 
2006 ,3 ,148.5 ,-1.5 ,1.0 ,0.0000 ,86.6670 ,3.3330 ,90.0000 ,0.1358 ,10.3379 ,28.4687 
2006 ,11 ,154.5 ,0.5 ,3.0 ,0.0000 ,86.6670 ,3.3330 ,90.0000 ,0.1172 ,3.1902 ,29.3394 
2006 ,6 ,164.5 ,-0.5 ,4.0 ,0.0000 ,85.3330 ,1.3330 ,86.6660 ,0.1281 ,4.3581 ,29.8965 
2006 ,8 ,173.5 ,3.5 ,1.0 ,0.0000 ,85.0000 ,40.0000 ,125.0000 ,0.0761 ,0.3814 ,29.5425 
2006 ,10 ,154.5 ,-0.5 ,1.0 ,0.0000 ,85.0000 ,5.0000 ,90.0000 ,0.1169 ,5.2740 ,28.7304 
2006 ,11 ,157.5 ,0.5 ,3.0 ,0.0000 ,84.9330 ,15.3330 ,100.2660 ,0.0783 ,6.1313 ,29.3083 
2006 ,4 ,151.5 ,-1.5 ,-1.0 ,0.0000 ,84.4000 ,1.2000 ,85.6000 ,0.0970 ,9.0881 ,29.1292 
2006 ,6 ,151.5 ,0.5 ,1.0 ,0.0000 ,84.3640 ,12.1820 ,96.5460 ,0.0722 ,5.1921 ,30.3217 
2006 ,5 ,156.5 ,0.5 ,1.0 ,0.0000 ,83.3330 ,7.0830 ,90.4160 ,0.0736 ,5.8434 ,30.2224 
2006 ,5 ,148.5 ,0.5 ,1.0 ,0.0000 ,82.3080 ,9.2310 ,91.5390 ,0.1014 ,7.7827 ,30.1166 
2006 ,4 ,156.5 ,-2.5 ,1.0 ,0.0000 ,81.8750 ,1.2500 ,83.1250 ,0.0911 ,9.9896 ,28.7341 
2006 ,2 ,158.5 ,-4.5 ,1.0 ,0.0000 ,81.4290 ,2.8570 ,84.2860 ,0.1069 ,20.5807 ,28.5734 
2006 ,6 ,165.5 ,-1.5 ,1.0 ,2.6670 ,81.3330 ,3.3330 ,87.3330 ,0.1419 ,3.7089 ,29.8654 
2006 ,3 ,153.5 ,4.5 ,1.0 ,0.0000 ,80.0000 ,1.2500 ,81.2500 ,0.0861 ,10.6287 ,28.4267 
2006 ,4 ,158.5 ,-1.5 ,1.0 ,2.0000 ,79.3330 ,2.0000 ,83.3330 ,0.1194 ,6.3466 ,29.4153 
2006 ,1 ,152.5 ,0.5 ,1.0 ,0.0000 ,78.7500 ,1.2500 ,80.0000 ,0.0669 ,13.3540 ,30.0808 
2006 ,5 ,169.5 ,-9.5 ,3.0 ,0.0000 ,78.0000 ,2.0000 ,80.0000 ,0.0894 ,17.2822 ,29.8899 
2006 ,4 ,152.5 ,-1.5 ,1.0 ,0.0000 ,77.8260 ,0.4350 ,78.2610 ,0.0856 ,9.0398 ,29.2850 
2006 ,7 ,165.5 ,2.5 ,1.0 ,0.0000 ,77.6000 ,6.4000 ,84.0000 ,0.0669 ,4.7956 ,29.2662 
2006 ,8 ,142.5 ,0.5 ,1.0 ,0.0000 ,77.5000 ,10.0000 ,87.5000 ,0.1439 ,2.0002 ,29.2974 
2006 ,2 ,158.5 ,-1.5 ,3.0 ,0.0000 ,77.5000 ,2.5000 ,80.0000 ,0.2038 ,10.3392 ,28.9790 
2006 ,2 ,156.5 ,-5.5 ,1.0 ,0.0000 ,77.2730 ,0.4550 ,77.7280 ,0.1040 ,18.4648 ,29.5236 
2006 ,10 ,171.5 ,1.5 ,3.0 ,0.0000 ,76.6670 ,13.3330 ,90.0000 ,0.0575 ,16.9132 ,29.5420 
2006 ,2 ,156.5 ,-1.5 ,3.0 ,0.0000 ,76.6670 ,3.3330 ,80.0000 ,0.0989 ,14.1048 ,29.1794 
2006 ,11 ,151.5 ,-0.5 ,3.0 ,0.0000 ,76.5000 ,1.0000 ,77.5000 ,0.0925 ,1.1864 ,29.6046 
2006 ,11 ,173.5 ,-0.5 ,4.0 ,5.0000 ,76.0000 ,15.0000 ,96.0000 ,0.0522 ,16.2151 ,30.2345 
2006 ,3 ,156.5 ,-1.5 ,1.0 ,0.0000 ,76.0000 ,2.6670 ,78.6670 ,0.1197 ,8.2332 ,29.1882 
2006 ,1 ,150.5 ,-0.5 ,1.0 ,0.0000 ,75.7140 ,1.4290 ,77.1430 ,0.0785 ,12.0894 ,29.8559 
2006 ,10 ,141.5 ,-0.5 ,-1.0 ,0.0000 ,75.6300 ,10.8040 ,86.4340 ,0.1486 ,3.0650 ,29.3219 
2006 ,5 ,147.5 ,-1.5 ,1.0 ,0.0000 ,75.6250 ,9.3750 ,85.0000 ,0.3139 ,7.8353 ,30.1634 
2006 ,2 ,151.5 ,1.5 ,1.0 ,0.0000 ,75.3330 ,3.0000 ,78.3330 ,0.0847 ,14.8204 ,29.3014 
2006 ,3 ,153.5 ,2.5 ,1.0 ,0.0000 ,75.3330 ,1.6670 ,77.0000 ,0.1665 ,10.8903 ,28.6081 
2006 ,1 ,165.5 ,-3.5 ,1.0 ,1.0000 ,75.0000 ,41.0000 ,117.0000 ,0.1286 ,9.9178 ,30.0278 
2006 ,3 ,150.5 ,-1.5 ,3.0 ,0.0000 ,75.0000 ,13.3330 ,88.3330 ,0.1083 ,11.7399 ,28.5800 
2006 ,2 ,158.5 ,-0.5 ,3.0 ,0.0000 ,75.0000 ,5.0000 ,80.0000 ,0.1881 ,10.4061 ,28.9393 
2006 ,3 ,155.5 ,-0.5 ,3.0 ,0.0000 ,75.0000 ,1.6670 ,76.6670 ,0.1276 ,8.2458 ,29.2225 
2006 ,8 ,170.5 ,1.5 ,1.0 ,0.0000 ,75.0000 ,1.2500 ,76.2500 ,0.0650 ,10.1108 ,29.6205 
2006 ,5 ,167.5 ,-5.5 ,1.0 ,0.8570 ,74.2860 ,0.5710 ,75.7140 ,0.0706 ,4.2550 ,29.9712 
2006 ,3 ,151.5 ,-0.5 ,1.0 ,0.0000 ,73.7500 ,30.0000 ,103.7500 ,0.1072 ,11.1270 ,28.8980 
2006 ,2 ,156.5 ,-2.5 ,1.0 ,0.0000 ,73.5710 ,2.1430 ,75.7140 ,0.1458 ,14.4265 ,28.7853 
2006 ,10 ,158.5 ,1.5 ,1.0 ,0.0000 ,72.8570 ,12.8570 ,85.7140 ,0.1067 ,5.8355 ,28.6380 
2006 ,10 ,161.5 ,-1.5 ,1.0 ,0.0000 ,72.5000 ,2.5000 ,75.0000 ,0.0819 ,9.3062 ,29.2953 
2006 ,10 ,153.5 ,0.5 ,1.0 ,0.0000 ,72.3080 ,0.7690 ,73.0770 ,0.1206 ,4.5583 ,28.8046 
2006 ,4 ,155.5 ,-1.5 ,1.0 ,0.0000 ,72.2730 ,1.4550 ,73.7280 ,0.0831 ,9.0563 ,29.1624 
2006 ,6 ,154.5 ,-0.5 ,-1.0 ,0.0000 ,71.8270 ,2.7890 ,74.6160 ,0.0650 ,5.2688 ,30.0852 
2006 ,12 ,165.5 ,-1.5 ,3.0 ,0.0000 ,71.0000 ,4.0000 ,75.0000 ,0.0522 ,7.7301 ,29.8049 
2006 ,1 ,158.5 ,-2.5 ,1.0 ,0.0000 ,70.6670 ,16.0000 ,86.6670 ,0.0592 ,12.9764 ,30.5462 
2006 ,4 ,153.5 ,-3.5 ,1.0 ,0.0000 ,70.0000 ,30.0000 ,100.0000 ,0.0783 ,13.0073 ,29.4630 
2006 ,12 ,153.5 ,0.5 ,1.0 ,0.0000 ,70.0000 ,10.0000 ,80.0000 ,0.0656 ,1.4013 ,29.6555 
2006 ,11 ,172.5 ,-1.5 ,4.0 ,0.0000 ,70.0000 ,10.0000 ,80.0000 ,0.0544 ,14.4806 ,30.1595 
2006 ,12 ,154.5 ,-1.5 ,3.0 ,0.0000 ,70.0000 ,6.6670 ,76.6670 ,0.0831 ,1.3034 ,29.4465 
2006 ,7 ,171.5 ,0.5 ,1.0 ,0.0000 ,70.0000 ,5.0000 ,75.0000 ,0.1514 ,6.5371 ,29.8634 
2006 ,9 ,160.5 ,0.5 ,3.0 ,0.0000 ,70.0000 ,1.0000 ,71.0000 ,0.0769 ,4.3292 ,29.3765 
2006 ,2 ,157.5 ,-1.5 ,3.0 ,0.0000 ,69.4440 ,1.6670 ,71.1110 ,0.1439 ,12.3459 ,29.0525 
2006 ,6 ,164.5 ,-1.5 ,1.0 ,1.1430 ,68.5710 ,1.7140 ,71.4280 ,0.1239 ,3.6632 ,29.9151 
2006 ,3 ,154.5 ,2.5 ,3.0 ,0.0000 ,68.0000 ,0.6670 ,68.6670 ,0.1686 ,9.6430 ,28.6462 
2006 ,3 ,153.5 ,-0.5 ,2.0 ,0.0000 ,67.6670 ,0.6670 ,68.3340 ,0.1320 ,10.4649 ,28.8151 
2006 ,11 ,155.5 ,-3.5 ,3.0 ,0.0000 ,67.5000 ,2.5000 ,70.0000 ,0.1008 ,-0.1650 ,29.3468 
2006 ,1 ,160.5 ,-3.5 ,4.0 ,0.0000 ,67.0000 ,3.0000 ,70.0000 ,0.0658 ,11.2187 ,30.1420 
2006 ,5 ,152.5 ,-0.5 ,1.0 ,0.0000 ,66.8750 ,3.7500 ,70.6250 ,0.0844 ,7.6636 ,30.2122 
2006 ,3 ,150.5 ,1.5 ,1.0 ,0.0000 ,66.6670 ,16.6670 ,83.3340 ,0.0941 ,11.1317 ,28.7787 
2006 ,4 ,153.5 ,-5.5 ,3.0 ,0.9090 ,66.3640 ,2.7270 ,70.0000 ,0.1216 ,21.7454 ,28.7903 
2006 ,2 ,156.5 ,-3.5 ,1.0 ,0.0000 ,65.8330 ,3.3330 ,69.1660 ,0.1237 ,16.8033 ,28.7085 
2006 ,6 ,147.5 ,-0.5 ,3.0 ,0.0000 ,65.0000 ,10.0000 ,75.0000 ,0.0969 ,4.5304 ,30.6065 
2006 ,1 ,168.5 ,-9.5 ,1.0 ,0.0000 ,65.0000 ,5.0000 ,70.0000 ,0.0628 ,13.5764 ,30.1204 
2006 ,4 ,154.5 ,-0.5 ,1.0 ,0.0000 ,64.9730 ,2.4320 ,67.4050 ,0.0872 ,7.7604 ,29.2570 
2006 ,7 ,170.5 ,1.5 ,3.0 ,0.0000 ,63.3330 ,10.0000 ,73.3330 ,0.0917 ,7.3347 ,29.9429 
2006 ,3 ,151.5 ,-1.5 ,1.0 ,0.0000 ,63.3330 ,1.6670 ,65.0000 ,0.1063 ,11.9983 ,28.0204 
2006 ,5 ,145.5 ,0.5 ,1.0 ,0.0000 ,63.0000 ,5.0000 ,68.0000 ,0.1083 ,7.4881 ,30.0443 
2006 ,6 ,154.5 ,1.5 ,1.0 ,0.0000 ,62.8570 ,3.5710 ,66.4280 ,0.0680 ,4.5104 ,30.0176 
2006 ,10 ,155.5 ,-2.5 ,-1.0 ,0.0000 ,62.5000 ,17.5000 ,80.0000 ,0.1113 ,1.8921 ,28.7565 
2006 ,12 ,154.5 ,-7.5 ,1.0 ,0.0000 ,62.5000 ,5.0000 ,67.5000 ,0.0944 ,-0.3169 ,29.3844 
2006 ,3 ,155.5 ,3.5 ,1.0 ,0.0000 ,61.2500 ,1.2500 ,62.5000 ,0.1593 ,7.8668 ,28.5169 
2006 ,4 ,154.5 ,1.5 ,1.0 ,0.0000 ,61.2500 ,1.2500 ,62.5000 ,0.1215 ,7.3525 ,28.9718 
2006 ,5 ,156.5 ,4.5 ,1.0 ,0.0000 ,61.0000 ,6.0000 ,67.0000 ,0.0553 ,2.7611 ,29.6714 
2006 ,10 ,157.5 ,-5.5 ,1.0 ,3.3330 ,60.0000 ,53.3330 ,116.6660 ,0.1021 ,-0.7721 ,28.8112 
2006 ,10 ,148.5 ,0.5 ,3.0 ,0.0000 ,60.0000 ,40.0000 ,100.0000 ,0.1324 ,4.1130 ,29.0888 
2006 ,4 ,148.5 ,-1.5 ,4.0 ,0.0000 ,60.0000 ,20.0000 ,80.0000 ,0.1558 ,10.2974 ,28.6871 
2006 ,10 ,158.5 ,-5.5 ,4.0 ,5.0000 ,60.0000 ,15.0000 ,80.0000 ,0.0934 ,-1.3174 ,29.0614 
2006 ,2 ,150.5 ,0.5 ,1.0 ,0.0000 ,60.0000 ,10.0000 ,70.0000 ,0.0648 ,14.2233 ,29.3944 
2006 ,7 ,162.5 ,1.5 ,1.0 ,0.0000 ,60.0000 ,6.6670 ,66.6670 ,0.0772 ,7.1897 ,29.2766 
2006 ,11 ,154.5 ,-2.5 ,1.0 ,0.0000 ,60.0000 ,5.0000 ,65.0000 ,0.1108 ,-1.7431 ,29.2571 
2006 ,4 ,148.5 ,-0.5 ,-1.0 ,0.0000 ,60.0000 ,3.3330 ,63.3330 ,0.1165 ,9.4942 ,28.8142 
2006 ,3 ,156.5 ,2.5 ,3.0 ,0.0000 ,60.0000 ,2.8570 ,62.8570 ,0.1449 ,8.1578 ,28.8543 
2006 ,11 ,157.5 ,-0.5 ,-1.0 ,0.0000 ,59.1010 ,2.7540 ,61.8550 ,0.0722 ,6.2166 ,29.3571 
2006 ,11 ,163.5 ,-2.5 ,3.0 ,0.0000 ,59.0000 ,5.0000 ,64.0000 ,0.0642 ,6.8477 ,29.6695 
2006 ,3 ,147.5 ,-0.5 ,1.0 ,0.0000 ,58.8890 ,1.6670 ,60.5560 ,0.1535 ,11.4155 ,28.9766 
2006 ,6 ,155.5 ,-2.5 ,1.0 ,0.0000 ,58.3330 ,6.6670 ,65.0000 ,0.0756 ,5.5281 ,30.2391 
2006 ,8 ,170.5 ,-3.5 ,1.0 ,0.1670 ,58.1670 ,1.1670 ,59.5010 ,0.0728 ,4.9306 ,29.6500 
2006 ,4 ,153.5 ,-7.5 ,1.0 ,0.0000 ,58.1250 ,1.2500 ,59.3750 ,0.1550 ,21.7204 ,29.3257 
2006 ,12 ,158.5 ,-3.5 ,1.0 ,0.0000 ,58.0000 ,94.0000 ,152.0000 ,0.0653 ,2.6089 ,29.2381 
2006 ,12 ,170.5 ,-3.5 ,4.0 ,2.0000 ,58.0000 ,10.0000 ,70.0000 ,0.0517 ,2.3663 ,29.9270 
2006 ,6 ,157.5 ,3.5 ,1.0 ,0.0000 ,57.7780 ,1.1110 ,58.8890 ,0.0553 ,1.3331 ,29.7581 
2006 ,1 ,163.5 ,-9.5 ,1.0 ,0.0000 ,57.5000 ,55.0000 ,112.5000 ,0.1514 ,14.3707 ,29.8347 
2006 ,10 ,170.5 ,3.5 ,3.0 ,1.0000 ,57.5000 ,1.5000 ,60.0000 ,0.0631 ,11.6338 ,29.1591 
2006 ,10 ,155.5 ,0.5 ,1.0 ,0.0000 ,57.1430 ,4.2860 ,61.4290 ,0.0891 ,5.3622 ,28.9912 
2006 ,6 ,159.5 ,0.5 ,4.0 ,0.0000 ,57.0000 ,3.0000 ,60.0000 ,0.0717 ,5.9611 ,30.0762 
2006 ,12 ,156.5 ,-5.5 ,1.0 ,0.0000 ,56.8420 ,8.9470 ,65.7890 ,0.0617 ,4.1601 ,29.7637 
2006 ,4 ,154.5 ,-2.5 ,1.0 ,0.0000 ,56.8000 ,11.2000 ,68.0000 ,0.0722 ,10.9866 ,29.4010 
2006 ,7 ,165.5 ,3.5 ,1.0 ,0.0000 ,56.6670 ,1.6670 ,58.3340 ,0.0731 ,1.5298 ,29.1838 
2006 ,5 ,152.5 ,-1.5 ,1.0 ,0.0000 ,56.0000 ,3.2860 ,59.2860 ,0.0986 ,6.5631 ,30.2489 
2006 ,3 ,149.5 ,1.5 ,1.0 ,0.0000 ,55.8950 ,6.2110 ,62.1060 ,0.0987 ,10.2269 ,28.7431 
2006 ,4 ,155.5 ,-0.5 ,1.0 ,0.0000 ,55.7650 ,10.1180 ,65.8830 ,0.1044 ,8.6337 ,29.1010 
2006 ,7 ,142.5 ,0.5 ,1.0 ,0.0000 ,55.0000 ,33.7500 ,88.7500 ,0.1278 ,2.6090 ,29.7183 
2006 ,6 ,158.5 ,-3.5 ,1.0 ,0.0000 ,55.0000 ,5.0000 ,60.0000 ,0.0808 ,3.3216 ,30.3648 
2006 ,12 ,164.5 ,-0.5 ,3.0 ,0.0000 ,55.0000 ,5.0000 ,60.0000 ,0.0492 ,8.5899 ,29.5370 
2006 ,12 ,165.5 ,-0.5 ,3.0 ,0.0000 ,55.0000 ,3.3330 ,58.3330 ,0.0483 ,8.8964 ,29.5234 
2006 ,10 ,164.5 ,0.5 ,3.0 ,0.0000 ,55.0000 ,2.0000 ,57.0000 ,0.0870 ,14.6830 ,28.9631 
2006 ,2 ,152.5 ,0.5 ,1.0 ,0.0000 ,55.0000 ,1.2500 ,56.2500 ,0.0728 ,14.3083 ,28.8871 
2006 ,5 ,154.5 ,1.5 ,3.0 ,0.0000 ,55.0000 ,1.2500 ,56.2500 ,0.0703 ,6.0005 ,30.2775 
2006 ,4 ,153.5 ,-6.5 ,1.0 ,0.0000 ,54.8280 ,2.7590 ,57.5870 ,0.1721 ,25.5601 ,29.3339 
2006 ,1 ,151.5 ,-1.5 ,1.0 ,0.0000 ,54.6430 ,3.2140 ,57.8570 ,0.1065 ,12.1437 ,30.0867 
2006 ,12 ,154.5 ,-6.5 ,1.0 ,0.0000 ,54.0000 ,14.0000 ,68.0000 ,0.0870 ,2.0091 ,29.3669 
2006 ,8 ,161.5 ,0.5 ,3.0 ,0.0000 ,54.0000 ,8.6670 ,62.6670 ,0.0794 ,6.5761 ,29.0401 
2006 ,11 ,157.5 ,-4.5 ,1.0 ,0.0000 ,54.0000 ,6.0000 ,60.0000 ,0.0714 ,3.0962 ,29.4502 
2006 ,1 ,154.5 ,-1.5 ,1.0 ,0.0000 ,53.8330 ,6.1670 ,60.0000 ,0.0769 ,15.0903 ,30.3746 
2006 ,10 ,146.5 ,0.5 ,-1.0 ,0.0000 ,53.0000 ,4.0000 ,57.0000 ,0.1322 ,3.3164 ,28.6184 
2006 ,12 ,150.5 ,0.5 ,1.0 ,0.0000 ,52.9230 ,6.3080 ,59.2310 ,0.0983 ,-0.4925 ,29.4685 
2006 ,7 ,162.5 ,-1.5 ,1.0 ,0.0000 ,52.7910 ,1.6280 ,54.4190 ,0.0761 ,7.0954 ,29.8645 
2006 ,11 ,156.5 ,-3.5 ,1.0 ,0.0000 ,52.5950 ,10.1080 ,62.7030 ,0.0822 ,2.8669 ,29.4369 
2006 ,8 ,165.5 ,-0.5 ,1.0 ,0.0000 ,52.5000 ,7.5000 ,60.0000 ,0.0681 ,11.4894 ,29.2695 
2006 ,1 ,152.5 ,-1.5 ,1.0 ,0.0000 ,52.4320 ,5.9460 ,58.3780 ,0.1217 ,12.1489 ,30.2379 
2006 ,8 ,162.5 ,0.5 ,2.0 ,0.0000 ,52.0830 ,2.9170 ,55.0000 ,0.0783 ,8.6155 ,29.1434 
2006 ,1 ,154.5 ,-2.5 ,1.0 ,0.3130 ,52.0630 ,3.5630 ,55.9390 ,0.0503 ,15.0243 ,30.3507 
2006 ,4 ,149.5 ,-0.5 ,-1.0 ,0.0000 ,51.8750 ,5.6250 ,57.5000 ,0.0974 ,8.8189 ,28.9528 
2006 ,6 ,144.5 ,-0.5 ,3.0 ,0.0000 ,51.6670 ,13.3330 ,65.0000 ,0.1194 ,4.5858 ,30.0848 
2006 ,2 ,152.5 ,-1.5 ,1.0 ,0.0000 ,51.5320 ,1.7140 ,53.2460 ,0.1092 ,13.5452 ,28.9284 
2006 ,1 ,153.5 ,-1.5 ,1.0 ,0.0000 ,50.9090 ,7.7270 ,58.6360 ,0.0911 ,13.0348 ,30.3258 
2006 ,2 ,154.5 ,-2.5 ,1.0 ,0.0000 ,50.6640 ,1.9680 ,52.6320 ,0.1087 ,15.2828 ,28.6954 
2006 ,12 ,165.5 ,-6.5 ,3.0 ,0.0000 ,50.0000 ,30.0000 ,80.0000 ,0.0789 ,5.5142 ,29.8544 
2006 ,3 ,153.5 ,-2.5 ,1.0 ,0.0000 ,50.0000 ,10.0000 ,60.0000 ,0.1250 ,13.6427 ,28.5805 
2006 ,12 ,157.5 ,-3.5 ,3.0 ,0.0000 ,50.0000 ,10.0000 ,60.0000 ,0.0761 ,2.6238 ,29.3207 
2006 ,8 ,168.5 ,1.5 ,1.0 ,0.0000 ,50.0000 ,10.0000 ,60.0000 ,0.0663 ,10.4511 ,29.5875 
2006 ,11 ,158.5 ,-5.5 ,4.0 ,0.0000 ,50.0000 ,6.6670 ,56.6670 ,0.0742 ,2.0805 ,29.4546 
2006 ,8 ,162.5 ,1.5 ,3.0 ,0.0000 ,50.0000 ,5.5000 ,55.5000 ,0.0772 ,6.6083 ,29.1133 
2006 ,3 ,154.5 ,0.5 ,3.0 ,0.0000 ,50.0000 ,5.0000 ,55.0000 ,0.1406 ,9.3005 ,28.9361 
2006 ,3 ,154.5 ,4.5 ,1.0 ,0.0000 ,50.0000 ,5.0000 ,55.0000 ,0.0928 ,10.7573 ,28.3513 
2006 ,5 ,150.5 ,-1.5 ,-1.0 ,0.0000 ,50.0000 ,2.2000 ,52.2000 ,0.0950 ,5.8783 ,30.5234 
2006 ,8 ,162.5 ,-0.5 ,3.0 ,0.0000 ,50.0000 ,0.6250 ,50.6250 ,0.0808 ,8.2864 ,29.2320 
2006 ,9 ,170.5 ,3.5 ,1.0 ,0.0000 ,50.0000 ,0.6250 ,50.6250 ,0.0663 ,1.2350 ,29.8708 
2006 ,10 ,171.5 ,2.5 ,3.0 ,3.3330 ,49.6670 ,0.3330 ,53.3330 ,0.0536 ,15.2661 ,29.4375 
2006 ,2 ,157.5 ,-5.5 ,2.0 ,0.0000 ,49.2220 ,0.2220 ,49.4440 ,0.0975 ,22.4945 ,29.4010 
2006 ,10 ,156.5 ,-3.5 ,-1.0 ,0.0000 ,48.7500 ,1.2500 ,50.0000 ,0.1085 ,0.6504 ,28.9736 
2006 ,12 ,152.5 ,-7.5 ,1.0 ,4.0000 ,48.5000 ,11.0000 ,63.5000 ,0.0989 ,-3.7640 ,29.2689 
2006 ,2 ,151.5 ,-1.5 ,3.0 ,0.0000 ,48.5000 ,4.3330 ,52.8330 ,0.1038 ,13.9729 ,29.7123 
2006 ,2 ,154.5 ,-1.5 ,1.0 ,0.0000 ,48.4380 ,2.8130 ,51.2510 ,0.1204 ,14.6201 ,29.3334 
2006 ,11 ,157.5 ,-5.5 ,1.0 ,0.0000 ,48.3330 ,5.0000 ,53.3330 ,0.0708 ,3.3182 ,29.4264 
2006 ,1 ,156.5 ,-3.5 ,1.0 ,0.0000 ,48.2350 ,4.7060 ,52.9410 ,0.0494 ,13.4655 ,30.4202 
2006 ,4 ,147.5 ,-0.5 ,-1.0 ,0.0000 ,48.1800 ,3.2120 ,51.3920 ,0.1730 ,10.0191 ,28.8661 
2006 ,5 ,164.5 ,-7.5 ,4.0 ,2.0000 ,48.0000 ,5.0000 ,55.0000 ,0.0692 ,11.9414 ,29.9079 
2006 ,7 ,166.5 ,-2.5 ,3.0 ,2.0000 ,48.0000 ,3.3330 ,53.3330 ,0.1142 ,3.6278 ,29.7715 
2006 ,11 ,156.5 ,0.5 ,3.0 ,0.0000 ,47.5000 ,3.7500 ,51.2500 ,0.0814 ,5.2792 ,29.2985 
2006 ,6 ,146.5 ,-0.5 ,3.0 ,0.0000 ,47.5000 ,2.5000 ,50.0000 ,0.1149 ,5.3189 ,30.5096 
2006 ,2 ,155.5 ,-2.5 ,1.0 ,0.0000 ,47.1700 ,2.0750 ,49.2450 ,0.1313 ,15.0482 ,28.7378 
2006 ,3 ,151.5 ,2.5 ,1.0 ,0.3570 ,46.7860 ,6.4290 ,53.5720 ,0.1238 ,10.5651 ,28.8242 
2006 ,7 ,163.5 ,2.5 ,1.0 ,0.0000 ,46.6670 ,20.0000 ,66.6670 ,0.0800 ,3.5911 ,29.2442 
2006 ,1 ,163.5 ,-7.5 ,3.0 ,0.0000 ,46.6670 ,6.6670 ,53.3340 ,0.0750 ,20.6785 ,30.0509 
2006 ,8 ,169.5 ,-2.5 ,1.0 ,0.5000 ,46.6670 ,1.1670 ,48.3340 ,0.0769 ,7.5941 ,29.8103 
2006 ,10 ,179.5 ,-5.5 ,3.0 ,0.0000 ,46.6670 ,0.6670 ,47.3340 ,0.0722 ,11.6001 ,30.3328 
2006 ,3 ,152.5 ,2.5 ,1.0 ,0.0000 ,46.2130 ,2.2980 ,48.5110 ,0.1369 ,10.8713 ,28.7111 
2006 ,6 ,152.5 ,0.5 ,-1.0 ,0.0000 ,46.1540 ,10.0000 ,56.1540 ,0.0697 ,5.2933 ,30.2610 
2006 ,7 ,164.5 ,0.5 ,1.0 ,0.0000 ,45.9660 ,0.9380 ,46.9040 ,0.0717 ,9.2445 ,29.4003 
2006 ,1 ,155.5 ,-2.5 ,1.0 ,0.0000 ,45.6600 ,3.4890 ,49.1490 ,0.0444 ,13.8596 ,30.3946 
2006 ,11 ,158.5 ,-2.5 ,1.0 ,0.0000 ,45.4550 ,10.9090 ,56.3640 ,0.0661 ,4.6219 ,29.4222 
2006 ,4 ,154.5 ,-6.5 ,1.0 ,0.0000 ,45.4550 ,1.8180 ,47.2730 ,0.1761 ,21.7423 ,29.3821 
2006 ,3 ,150.5 ,2.5 ,1.0 ,0.0000 ,45.2670 ,4.7330 ,50.0000 ,0.1171 ,10.6768 ,28.8197 
2006 ,5 ,155.5 ,3.5 ,3.0 ,0.0000 ,45.0000 ,10.0000 ,55.0000 ,0.0519 ,3.9884 ,30.0590 
2006 ,12 ,157.5 ,-0.5 ,3.0 ,0.0000 ,45.0000 ,6.2500 ,51.2500 ,0.0736 ,3.5935 ,28.6651 
2006 ,7 ,154.5 ,1.5 ,3.0 ,0.0000 ,45.0000 ,5.0000 ,50.0000 ,0.1042 ,-0.3181 ,29.3149 
2006 ,10 ,161.5 ,0.5 ,3.0 ,0.0000 ,45.0000 ,5.0000 ,50.0000 ,0.0933 ,10.0432 ,29.1485 
2006 ,11 ,162.5 ,-4.5 ,3.0 ,0.0000 ,45.0000 ,5.0000 ,50.0000 ,0.0753 ,5.1714 ,29.6509 
2006 ,10 ,167.5 ,-2.5 ,3.0 ,0.0000 ,45.0000 ,5.0000 ,50.0000 ,0.0714 ,12.0174 ,29.8917 
2006 ,9 ,177.5 ,1.5 ,4.0 ,2.0000 ,45.0000 ,3.0000 ,50.0000 ,0.0819 ,10.5118 ,30.2747 
2006 ,6 ,151.5 ,1.5 ,1.0 ,0.0000 ,45.0000 ,2.5000 ,47.5000 ,0.0703 ,4.8996 ,30.3613 
2006 ,12 ,168.5 ,0.5 ,3.0 ,0.0000 ,45.0000 ,2.5000 ,47.5000 ,0.0544 ,8.7898 ,29.5649 
2006 ,3 ,156.5 ,3.5 ,3.0 ,0.0000 ,45.0000 ,1.6670 ,46.6670 ,0.1339 ,7.5055 ,28.5465 
2006 ,2 ,153.5 ,-1.5 ,3.0 ,0.0000 ,45.0000 ,0.9090 ,45.9090 ,0.1226 ,14.2022 ,28.5867 
2006 ,4 ,155.5 ,2.5 ,1.0 ,0.0000 ,45.0000 ,0.2380 ,45.2380 ,0.1232 ,6.5805 ,28.5614 
2006 ,9 ,163.5 ,3.5 ,1.0 ,0.0000 ,44.4440 ,8.8890 ,53.3330 ,0.0681 ,2.6877 ,29.7523 
2006 ,6 ,149.5 ,3.5 ,3.0 ,0.0000 ,44.3330 ,0.6670 ,45.0000 ,0.0603 ,0.5752 ,30.2597 
2006 ,6 ,154.5 ,-1.5 ,1.0 ,0.0000 ,44.2860 ,2.8570 ,47.1430 ,0.0681 ,6.2233 ,30.0619 
2006 ,12 ,149.5 ,0.5 ,3.0 ,0.0000 ,44.1670 ,2.5000 ,46.6670 ,0.0925 ,-0.7015 ,29.6887 
